file_name,segment_length,num_segments,original_path,inference_path,ground_truth,original_transcript_raw,inference_transcript_raw,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
5142-33396-0011,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0011_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0011_merged_inference.wav,THERE SHE SAT ON THE ROLLERS AS FAIR A SHIP AS I EVER SAW," There she sat on the rollers, as fair a ship as I ever saw.", There she sat on the rollers as fair a ship as I ever saw.,THERE SHE SAT ON THE ROLLERS AS FAIR A SHIP AS I EVER SAW,THERE SHE SAT ON THE ROLLERS AS FAIR A SHIP AS I EVER SAW,0.0,0.0,0.0,3.19484281539917,1.2176014184951782,0.41249840690977013
5142-33396-0012,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0012_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0012_merged_inference.wav,THEN I WILL GET ME A FARM AND WILL WINTER IN THAT LAND NOW WHO WILL FOLLOW ME, Then I will get me a farm and will winter in that land. Now who will follow me?, Then I will get me a farm and will win her in that land. Now who will follow me?,THEN I WILL GET ME A FARM AND WILL WINTER IN THAT LAND NOW WHO WILL FOLLOW ME,THEN I WILL GET ME A FARM AND WILL WIN HER IN THAT LAND NOW WHO WILL FOLLOW ME,0.0,0.1111111111111111,0.1111111111111111,3.2055509090423584,1.2101718187332153,0.28492155138572905
5142-33396-0014,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0014_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0014_merged_inference.wav,THIRTY MEN ONE AFTER ANOTHER RAISED THEIR HORNS AND SAID," Thirty men, one after another, raised their horns and said,", thirty men one after another raised their horns and said,THIRTY MEN ONE AFTER ANOTHER RAISED THEIR HORNS AND SAID,THIRTY MEN ONE AFTER ANOTHER RAISED THEIR HORNS AND SAID,0.0,0.0,0.0,3.4447102546691895,1.2557467222213745,0.3587306662770251
5142-33396-0015,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0015_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0015_merged_inference.wav,AS OUR BOAT FLASHED DOWN THE ROLLERS INTO THE WATER I MADE THIS SONG AND SANG IT," As our boat flashed down the rollers into the water, I made this song and sang it."," As our boat flushed down the rollers into the water, I made a song in Siamese.",AS OUR BOAT FLASHED DOWN THE ROLLERS INTO THE WATER I MADE THIS SONG AND SANG IT,AS OUR BOAT FLUSHED DOWN THE ROLLERS INTO THE WATER I MADE A SONG IN SIAMESE,0.0,0.7647058823529411,0.7647058823529411,3.6672091484069824,1.2986302375793457,0.3185628601450463
5142-33396-0018,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0018_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0018_merged_inference.wav,MY DRAGON'S BELLY IS NEVER FULL AND ON BOARD WENT THE GOLD," My dragon's belly is never full, And on board went the gold."," A dragon's belly is never full, and on board went the gold.",MY DRAGONS BELLY IS NEVER FULL AND ON BOARD WENT THE GOLD,A DRAGONS BELLY IS NEVER FULL AND ON BOARD WENT THE GOLD,0.0,0.16666666666666666,0.16666666666666666,3.099822521209717,1.1815619468688965,0.316044563876655
5142-33396-0019,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0019_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0019_merged_inference.wav,OH IT IS BETTER TO LIVE ON THE SEA AND LET OTHER MEN RAISE YOUR CROPS AND COOK YOUR MEALS," Oh, it is better to live on the sea and let other men raise your crops and cook your meals."," Oh, it is better to live on the sea and let other men raise your crops and cook your meals.",OH IT IS BETTER TO LIVE ON THE SEA AND LET OTHER MEN RAISE YOUR CROPS AND COOK YOUR MEALS,OH IT IS BETTER TO LIVE ON THE SEA AND LET OTHER MEN RAISE YOUR CROPS AND COOK YOUR MEALS,0.0,0.0,0.0,3.506709098815918,1.1464781761169434,0.2096542954591601
5142-33396-0020,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0020_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0020_merged_inference.wav,A HOUSE SMELLS OF SMOKE A SHIP SMELLS OF FROLIC," A house smells of smoke, a ship smells of frolic."," A house smells of smoke, a ship smells of frolic.",A HOUSE SMELLS OF SMOKE A SHIP SMELLS OF FROLIC,A HOUSE SMELLS OF SMOKE A SHIP SMELLS OF FROLIC,0.0,0.0,0.0,3.7484397888183594,1.1286554336547852,0.46899330909061576
5142-33396-0021,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0021_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0021_merged_inference.wav,UP AND DOWN THE WATER WE WENT TO GET MUCH WEALTH AND MUCH FROLIC," Up and down the water we went, to get much wealth and much frolic."," Up and down the water we went, to get much wealth and much frolic.",UP AND DOWN THE WATER WE WENT TO GET MUCH WEALTH AND MUCH FROLIC,UP AND DOWN THE WATER WE WENT TO GET MUCH WEALTH AND MUCH FROLIC,0.0,0.0,0.0,3.3688840866088867,1.093357801437378,0.3299312878308961
5142-33396-0022,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0022_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0022_merged_inference.wav,WHAT OF THE FARM OLAF NOT YET I ANSWERED VIKING IS BETTER FOR SUMMER," ""'What of the farm, Olaf?' ""'Not yet,' I answered. ""'Viking is better for summer.'"," ""'What of the far of Olaf?' ""'Not yet,' I answered. ""'Biking is better for summer.'",WHAT OF THE FARM OLAF NOT YET I ANSWERED VIKING IS BETTER FOR SUMMER,WHAT OF THE FAR OF OLAF NOT YET I ANSWERED BIKING IS BETTER FOR SUMMER,0.0,0.2857142857142857,0.2857142857142857,3.4885027408599854,1.4310126304626465,0.3198928205803633
5142-33396-0023,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0023_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0023_merged_inference.wav,IT WAS SO DARK THAT I COULD SEE NOTHING BUT A FEW SPARKS ON THE HEARTH, It was so dark that I could see nothing but a few sparks on the hearth., It was so dark that I could see nothing but a few sparks on the heart.,IT WAS SO DARK THAT I COULD SEE NOTHING BUT A FEW SPARKS ON THE HEARTH,IT WAS SO DARK THAT I COULD SEE NOTHING BUT A FEW SPARKS ON THE HEART,0.0,0.0625,0.0625,3.305145740509033,1.1221635341644287,0.37319181646350286
5142-33396-0024,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0024_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0024_merged_inference.wav,I STOOD WITH MY BACK TO THE WALL FOR I WANTED NO SWORD REACHING OUT OF THE DARK FOR ME," I stood with my back to the wall, for I wanted no sword reaching out of the dark for me."," I stood with my back to the wall, for I wanted no sword reaching out of the dark for me.",I STOOD WITH MY BACK TO THE WALL FOR I WANTED NO SWORD REACHING OUT OF THE DARK FOR ME,I STOOD WITH MY BACK TO THE WALL FOR I WANTED NO SWORD REACHING OUT OF THE DARK FOR ME,0.0,0.0,0.0,3.4624991416931152,1.2032959461212158,0.23206862444983975
5142-33396-0025,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0025_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0025_merged_inference.wav,COME COME I CALLED WHEN NO ONE OBEYED A FIRE," ""'Come, come!' I called, when no one obeyed. ""'A fire!'"," Come, come, I called when no one obeyed, a fire.",COME COME I CALLED WHEN NO ONE OBEYED A FIRE,COME COME I CALLED WHEN NO ONE OBEYED A FIRE,0.0,0.0,0.0,3.5848617553710938,1.2351269721984863,0.29823397018319187
5142-33396-0026,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0026_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0026_merged_inference.wav,MY MEN LAUGHED YES A STINGY HOST," My men laughed. Yes, a stingy host.", my mem life yes a stingy hose,MY MEN LAUGHED YES A STINGY HOST,MY MEM LIFE YES A STINGY HOSE,0.0,1.0,1.0,2.9350552558898926,1.2394726276397705,0.3552880552177784
5142-33396-0028,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0028_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0028_merged_inference.wav,ON A BENCH IN A FAR CORNER WERE A DOZEN PEOPLE HUDDLED TOGETHER, On a bench in a far corner were a dozen people huddled together., On a bench in a far corner were a dozen people huddled together.,ON A BENCH IN A FAR CORNER WERE A DOZEN PEOPLE HUDDLED TOGETHER,ON A BENCH IN A FAR CORNER WERE A DOZEN PEOPLE HUDDLED TOGETHER,0.0,0.0,0.0,3.763472318649292,1.204379677772522,0.3012026626746031
5142-33396-0031,1.0s,8,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0031_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0031_merged_inference.wav,THEY SET UP A CRANE OVER THE FIRE AND HUNG THE POT UPON IT AND WE SAT AND WATCHED IT BOIL WHILE WE JOKED AT LAST THE SUPPER BEGAN, they set up a crane over the fire and hung the pot upon it and we sat and watched it boil while we joked at last the supper began," They set up a crane over the fire, and hung the pot upon it, and we sat down and watched it boil while we joked. At last the supper began.",THEY SET UP A CRANE OVER THE FIRE AND HUNG THE POT UPON IT AND WE SAT AND WATCHED IT BOIL WHILE WE JOKED AT LAST THE SUPPER BEGAN,THEY SET UP A CRANE OVER THE FIRE AND HUNG THE POT UPON IT AND WE SAT DOWN AND WATCHED IT BOIL WHILE WE JOKED AT LAST THE SUPPER BEGAN,0.0,0.1724137931034483,0.1724137931034483,3.3161282539367676,1.2608543634414673,0.1914275301257533
5142-33396-0032,1.0s,10,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0032_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0032_merged_inference.wav,THE FARMER SAT GLOOMILY ON THE BENCH AND WOULD NOT EAT AND YOU CANNOT WONDER FOR HE SAW US PUTTING POTFULS OF HIS GOOD BEEF AND BASKET LOADS OF BREAD INTO OUR BIG MOUTHS, the farmer sat gloomily on the bench and would not eat and you cannot wonder for he saw us putting potfuls of his good beef and basket-loads of bread into our big mouths, the farmer sat humbly on the bench and would not eat then you cannot wonder for he saw us putting puffles of his good beef and basky loads of bread into our big mouths,THE FARMER SAT GLOOMILY ON THE BENCH AND WOULD NOT EAT AND YOU CANNOT WONDER FOR HE SAW US PUTTING POTFULS OF HIS GOOD BEEF AND BASKETLOADS OF BREAD INTO OUR BIG MOUTHS,THE FARMER SAT HUMBLY ON THE BENCH AND WOULD NOT EAT THEN YOU CANNOT WONDER FOR HE SAW US PUTTING PUFFLES OF HIS GOOD BEEF AND BASKY LOADS OF BREAD INTO OUR BIG MOUTHS,0.029411764705882353,0.4411764705882353,0.4117647058823529,2.611022472381592,1.3257460594177246,0.25592772741534375
5142-33396-0033,1.0s,6,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0033_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0033_merged_inference.wav,YOU WOULD NOT EAT WITH US YOU CANNOT SAY NO TO HALF OF MY ALE I DRINK THIS TO YOUR HEALTH," ""'You would not eat with us. You cannot say no to half of my ale. I drink this to your health.'", you would not eat with us you cannot say no to half of my ale i drink this to your health,YOU WOULD NOT EAT WITH US YOU CANNOT SAY NO TO HALF OF MY ALE I DRINK THIS TO YOUR HEALTH,YOU WOULD NOT EAT WITH US YOU CANNOT SAY NO TO HALF OF MY ALE I DRINK THIS TO YOUR HEALTH,0.0,0.0,0.0,3.1132845878601074,1.2236943244934082,0.2862653906410335
5142-33396-0034,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0034_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0034_merged_inference.wav,THEN I DRANK HALF OF THE HORNFUL AND SENT THE REST ACROSS THE FIRE TO THE FARMER HE TOOK IT AND SMILED SAYING, then i drank half of the hornful and set the rest across the fire to the farmer he took it and smiled saying," Then I drank half of the wormful and set the rest across the fire to the farmer. He took it and smiled, saying,",THEN I DRANK HALF OF THE HORNFUL AND SET THE REST ACROSS THE FIRE TO THE FARMER HE TOOK IT AND SMILED SAYING,THEN I DRANK HALF OF THE WORMFUL AND SET THE REST ACROSS THE FIRE TO THE FARMER HE TOOK IT AND SMILED SAYING,0.043478260869565216,0.13043478260869565,0.08695652173913043,3.533508777618408,1.3126405477523804,0.2129485760708097
5142-33396-0035,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0035_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0035_merged_inference.wav,DID YOU EVER HAVE SUCH A LORDLY GUEST BEFORE I WENT ON," ""'Did you ever have such a lordly guest before?' I went on.", Did you ever have such a lordly gift before?' I went on.,DID YOU EVER HAVE SUCH A LORDLY GUEST BEFORE I WENT ON,DID YOU EVER HAVE SUCH A LORDLY GIFT BEFORE I WENT ON,0.0,0.25,0.25,3.47906231880188,1.3514573574066162,0.2663461639676404
5142-33396-0036,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0036_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0036_merged_inference.wav,SO I WILL GIVE OUT THIS LAW THAT MY MEN SHALL NEVER LEAVE YOU ALONE, so I will give out this law that my men shall never leave you alone, so i will give out this law that my men should never leave you alone,SO I WILL GIVE OUT THIS LAW THAT MY MEN SHALL NEVER LEAVE YOU ALONE,SO I WILL GIVE OUT THIS LAW THAT MY MEN SHOULD NEVER LEAVE YOU ALONE,0.0,0.2,0.2,3.9160616397857666,1.3959745168685913,0.3283719427673079
5142-33396-0037,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0037_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0037_merged_inference.wav,HAKON THERE SHALL BE YOUR CONSTANT COMPANION FRIEND FARMER," ""'Hawkin' there shall be your constant companion, friend Farmer.'", Hawking there shall be your constant companion for a farmer,HAWKIN THERE SHALL BE YOUR CONSTANT COMPANION FRIEND FARMER,HAWKING THERE SHALL BE YOUR CONSTANT COMPANION FOR A FARMER,0.2222222222222222,0.8888888888888888,0.6666666666666666,3.4925479888916016,1.417373538017273,0.35414359619485686
5142-33396-0038,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0038_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0038_merged_inference.wav,HE SHALL NOT LEAVE YOU DAY OR NIGHT WHETHER YOU ARE WORKING OR PLAYING OR SLEEPING, he should not leave you day or night whether you're working or playing or sleeping, he should not leave you day or night when you are working or playing or sleeping,HE SHOULD NOT LEAVE YOU DAY OR NIGHT WHETHER YOURE WORKING OR PLAYING OR SLEEPING,HE SHOULD NOT LEAVE YOU DAY OR NIGHT WHEN YOU ARE WORKING OR PLAYING OR SLEEPING,0.3125,0.4375,0.125,3.2693636417388916,1.3594388961791992,0.2928224777972645
5142-33396-0042,1.0s,7,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0042_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0042_merged_inference.wav,SO NO TALES GOT OUT TO THE NEIGHBORS BESIDES IT WAS A LONELY PLACE AND BY GOOD LUCK NO ONE CAME THAT WAY," So no tales got out to the neighbors. Besides, it was a lonely place, and by good luck, no one came that way."," So no tale got out to the neighbors. Bethide there's a lonely place, by good luck no rain that way.",SO NO TALES GOT OUT TO THE NEIGHBORS BESIDES IT WAS A LONELY PLACE AND BY GOOD LUCK NO ONE CAME THAT WAY,SO NO TALE GOT OUT TO THE NEIGHBORS BETHIDE THERES A LONELY PLACE BY GOOD LUCK NO RAIN THAT WAY,0.0,0.8695652173913043,0.8695652173913043,3.2080869674682617,1.2184988260269165,0.2971068613495363
5142-33396-0043,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0043_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0043_merged_inference.wav,THEIR EYES DANCED BIG THORLEIF STOOD UP AND STRETCHED HIMSELF, Their eyes danced. Big Torleaf stood up and stretched himself., their eyes danced big torlick stood up and stretched himself,THEIR EYES DANCED BIG TORLEAF STOOD UP AND STRETCHED HIMSELF,THEIR EYES DANCED BIG TORLICK STOOD UP AND STRETCHED HIMSELF,0.2,0.4,0.2,3.338496685028076,1.1956827640533447,0.40078739196310054
5142-33396-0044,1.0s,5,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0044_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0044_merged_inference.wav,I AM STIFF WITH LONG SITTING HE SAID I ITCH FOR A FIGHT I TURNED TO THE FARMER," I'm stiff with long sitting, he said. I itch for a fight. I turned to the farmer."," I'm stiff with long sitting, he said, and I itch for a fight. I turned to the farmer.",IM STIFF WITH LONG SITTING HE SAID I ITCH FOR A FIGHT I TURNED TO THE FARMER,IM STIFF WITH LONG SITTING HE SAID AND I ITCH FOR A FIGHT I TURNED TO THE FARMER,0.1111111111111111,0.3333333333333333,0.2222222222222222,2.8153111934661865,1.133380651473999,0.2710174680503166
5142-33396-0046,1.0s,4,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/original/5142-33396-0046_merged.wav,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/librispeech_recon/merged/inference/5142-33396-0046_merged_inference.wav,BY THE BEARD OF ODIN I CRIED YOU HAVE TAKEN OUR JOKE LIKE A MAN," ""'By the beard of Odin,' I cried, ""'you have taken our joke like a man.'"," By the beard of a hodden, I cried, you have taken our joke like a man.",BY THE BEARD OF ODIN I CRIED YOU HAVE TAKEN OUR JOKE LIKE A MAN,BY THE BEARD OF A HODDEN I CRIED YOU HAVE TAKEN OUR JOKE LIKE A MAN,0.0,0.3333333333333333,0.3333333333333333,3.080202102661133,1.1866477727890015,0.2602750777739967
