file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_30336390,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30336390.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30336390_inference.wav,沟通授权免费使用,沟通授权免费使用,高通授权年费许了,0.0,0.5,0.5,3.4637818336486816,2.2098636627197266,0.9178502792598924
common_voice_zh-TW_25457252,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25457252.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25457252_inference.wav,这些载具还可以归户到手机条码,這些載具還可以歸附到手機條碼,这些载具还可以归户到手机条码,0.5714285714285714,0.0,-0.5714285714285714,3.4550890922546387,2.1107656955718994,0.9078227761032294
common_voice_zh-TW_24577642,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24577642.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24577642_inference.wav,所谓的西藏和平协议,所谓的西藏和平协议,所谓的西藏蛇屏邪影,0.0,0.4444444444444444,0.4444444444444444,2.8521668910980225,2.2253541946411133,0.8359582822824343
common_voice_zh-TW_26774700,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26774700.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26774700_inference.wav,可贯通中部、北部和西部三大地方,可貫通中部、北部和西部三大地方,"可放動裝備後,很奇怪的聲帶畢分",0.0714285714285714,0.9285714285714286,0.8571428571428572,2.300950527191162,1.368218183517456,0.8440827394467203
common_voice_zh-TW_19305253,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19305253.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19305253_inference.wav,好野人才有办法消费,好野人才有辦法消費,好野人還有辦法消費,0.2222222222222222,0.3333333333333333,0.1111111111111111,1.4837002754211426,1.3285177946090698,0.6619177902166763
common_voice_zh-TW_19322731,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19322731.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19322731_inference.wav,个人认为每次讨论制度的问题时,個人認為每次討論制度的問題時,個人認為每次訪問制度的問題時,0.5714285714285714,0.5714285714285714,0.0,3.632322788238525,1.8746229410171509,0.8316014672814017
common_voice_zh-TW_24525003,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24525003.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24525003_inference.wav,所以会变得很难喝,所以会变得很难喝,所以会变得很难喝,0.0,0.0,0.0,3.157432556152344,2.3671910762786865,0.8537516861195511
common_voice_zh-TW_30583550,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583550.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30583550_inference.wav,西螺交流道,希罗交流道,喜和交流道,0.4,0.4,0.0,2.258957624435425,2.0020787715911865,0.837858593206104
common_voice_zh-TW_30162448,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162448.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30162448_inference.wav,台北市内主要道路之一,台北市內主要道路之一,海北是那主要道路之一,0.1,0.3,0.1999999999999999,2.4216771125793457,1.9305179119110107,0.8144634328454575
common_voice_zh-TW_30162166,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30162166.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30162166_inference.wav,东西向快速公路台西古坑线,东信乡快速公路台西谷坑线,东汐商贩数公路台西谷坑线,0.25,0.4166666666666667,0.1666666666666666,2.946469306945801,1.9324443340301516,0.8810218300410549
common_voice_zh-TW_21946601,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21946601.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_21946601_inference.wav,让人会在无意中忘记考虑左撇子,让人会在无意中忘记考虑做撇子,讓人會在無意中忘記考慮左撇子,0.0714285714285714,0.3571428571428571,0.2857142857142857,2.775660514831543,1.913248300552368,0.8617700162258967
common_voice_zh-TW_18778478,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18778478.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18778478_inference.wav,请派出一名副组长,请派出一名副组长,請派朱一鳴付主帳,0.0,0.75,0.75,3.227372646331787,1.7654869556427002,0.862860113668791
common_voice_zh-TW_30583503,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583503.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30583503_inference.wav,可勾选几个项目并作答,可勾选几个项目并作答,可勾选几个项目并作答,0.0,0.0,0.0,3.260810613632202,1.945927858352661,0.9148142217719352
common_voice_zh-TW_19324382,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324382.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19324382_inference.wav,之后会定期透过语音更新资讯,之後會定期透過語音更新資訊,希望会定期超过语音高薪职权,0.4615384615384615,0.5384615384615384,0.0769230769230768,2.604640483856201,1.673964262008667,0.807994169386277
common_voice_zh-TW_26779417,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26779417.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26779417_inference.wav,法律范围内所许可的自由,法律範圍內所需可的自由,馬力敢為內所需可人的自由,0.3636363636363636,0.6363636363636364,0.2727272727272727,2.584568500518799,1.3779566287994385,0.8505868379488996
common_voice_zh-TW_26912080,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26912080.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26912080_inference.wav,该种海岸属于何种类型？,該種海岸屬於何種類型?,甘酒海岸属于合酒类型,0.6,0.4,-0.1999999999999999,3.119170665740967,2.0080671310424805,0.8741629990728228
common_voice_zh-TW_22765235,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765235.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22765235_inference.wav,技术团队先不看合约的问题,技术团队先不看合约的问题,技術團都已經不看合約的問題,0.0,0.6666666666666666,0.6666666666666666,3.2047839164733887,1.7388529777526855,0.6640818295684782
common_voice_zh-TW_19324379,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324379.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19324379_inference.wav,孩子们就更有机会,孩子们就更有机会,孩子们就更有机会,0.0,0.0,0.0,2.7861835956573486,1.6752264499664309,0.7954992651186961
common_voice_zh-TW_22773725,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22773725.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22773725_inference.wav,可能就会认为我们讲得不够白话,可能就要认为我们讲的不够白话,很多人就认为我们长得不够白话,0.1428571428571428,0.3571428571428571,0.2142857142857143,2.626408338546753,1.724894642829895,0.6108807929994434
common_voice_zh-TW_26865683,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26865683.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26865683_inference.wav,请用最适当的句型,请用最适当的句型,请用最适当的句型,0.0,0.0,0.0,2.928672313690185,1.7972229719161987,0.8534355341469584
common_voice_zh-TW_28213860,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28213860.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_28213860_inference.wav,这就是我对司法改革的期待,這就是我對48改革的期待,這就是我對斯巴台德的期待,0.3333333333333333,0.5,0.1666666666666666,3.4222970008850098,1.9612672328948972,0.907831326405196
common_voice_zh-TW_27325049,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325049.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27325049_inference.wav,关于这个历史名词,关于这个历史名词,关于这个历史名词,0.0,0.0,0.0,3.43476676940918,2.781545162200928,0.8614036927016073
common_voice_zh-TW_27965580,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27965580.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27965580_inference.wav,三立电视台制作人,三立殿戏塔戏作园,山里对一系团 系购物园,0.625,1.0,0.375,3.435133218765259,1.947711706161499,0.9300923119611626
common_voice_zh-TW_18718174,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18718174.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18718174_inference.wav,我觉得请人来参加,我覺得請人來參加嗯?,我覺得請人來參加,0.625,0.5,-0.125,2.307063102722168,1.6108832359313965,0.5445964545066839
common_voice_zh-TW_18860336,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18860336.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18860336_inference.wav,牵涉其中成员的问题,牵涉其中成员的问题,牵涉其中成員的問題,0.0,0.3333333333333333,0.3333333333333333,3.6758275032043457,1.8813209533691408,0.8655772690543067
common_voice_zh-TW_25899658,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25899658.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25899658_inference.wav,我们一起走这边,我們一起走這邊,我们一起走这边,0.4285714285714285,0.0,-0.4285714285714285,3.255237340927124,2.494166851043701,0.932761064719426
common_voice_zh-TW_24577564,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24577564.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24577564_inference.wav,在他眼里就像琥珀一样,在大眼裡就像琥珀一樣,在他眼裡就像琥珀一樣,0.3,0.2,-0.0999999999999999,3.3276166915893555,2.0025436878204346,0.8503606796711838
common_voice_zh-TW_31145358,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145358.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31145358_inference.wav,重要联系桥梁,重要聯繫橋樑,重要联系桥梁,0.6666666666666666,0.0,-0.6666666666666666,3.813255786895752,2.407480239868164,0.908846726912878
common_voice_zh-TW_24792724,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792724.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24792724_inference.wav,完全以爱迪生为中心,完全以爱迪生为中心,完全以爱迪生为中心,0.0,0.0,0.0,2.843695640563965,1.7780853509902954,0.8568036171199832
common_voice_zh-TW_26946923,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26946923.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26946923_inference.wav,限制人民的自由,限制人民的自由,限制人民的自由,0.0,0.0,0.0,3.761855602264404,2.1674630641937256,0.8570177182372378
common_voice_zh-TW_36698198,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36698198.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_36698198_inference.wav,以最少资源开创最大志,以最少资源开创最大制,"以最小遮掩,开创最大剧。",0.1,0.4,0.3,3.156494379043579,2.1260735988616943,0.903712076470516
common_voice_zh-TW_24478296,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478296.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24478296_inference.wav,撕面包沾无花果酱来吃,撕面包沾五花果酱来吃,撕面包加五花骨就來吃,0.1,0.5,0.4,3.1523690223693848,1.990830898284912,0.8961275623836773
common_voice_zh-TW_20852953,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20852953.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_20852953_inference.wav,由各校迳自核定发布,由各校禁止核定发布,由各校禁止核定发布,0.2222222222222222,0.2222222222222222,0.0,2.703968048095703,1.926101922988892,0.9080800687831628
common_voice_zh-TW_22788653,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22788653.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22788653_inference.wav,明知山有虎，别去明知山,"明治山有虎,别去明治山。",明治山羅谷 約去明治山,0.2,0.5,0.3,2.954460620880127,2.101558208465576,0.8981963219176511
common_voice_zh-TW_25906011,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25906011.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25906011_inference.wav,婆娑之洋,婆娑之羊,國說之陽,0.25,0.75,0.5,3.0962655544281006,2.386603116989136,0.9008677876032496
common_voice_zh-TW_31145362,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145362.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31145362_inference.wav,之前好像是用这些关键字,之前好像是用这些关键字,之前好像是用这些关键字,0.0,0.0,0.0,3.543065071105957,1.9187703132629397,0.9076758650330844
common_voice_zh-TW_19458751,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19458751.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19458751_inference.wav,仰望星空,仰望星空,仰望星空,0.0,0.0,0.0,2.350876569747925,2.275533676147461,0.8599570713496758
common_voice_zh-TW_22079324,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22079324.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22079324_inference.wav,再经加工即可制成梅酱、梅干,在今加工即可制成煤酱、煤干,再新加工即可制成煤酱煤干,0.3333333333333333,0.25,-0.0833333333333333,3.2691798210144043,2.5038836002349854,0.9172934103559176
common_voice_zh-TW_21270961,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21270961.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_21270961_inference.wav,筹设公司是否符合章程,筹设工资是否符合章程,重色公子是否符合章程,0.2,0.3,0.0999999999999999,2.8201942443847656,2.00118088722229,0.8633652883214684
common_voice_zh-TW_26932583,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26932583.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26932583_inference.wav,自己的身体被装在一个大木箱中,自己的身體被裝在一個大木箱中,自己的身体被装在一个大木像中,0.2142857142857142,0.0714285714285714,-0.1428571428571428,3.1030378341674805,1.665560245513916,0.8905909504934917
common_voice_zh-TW_25925133,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25925133.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25925133_inference.wav,因为春天从未出现,因為春天從未出現,因为现在成为主线,0.375,0.75,0.375,2.896287441253662,2.351532220840454,0.8977487741135274
common_voice_zh-TW_31314430,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31314430.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31314430_inference.wav,无论是对亚洲或是全球,无论是对亚洲或是全球,无论是对亚洲或是全球,0.0,0.0,0.0,3.634463310241699,1.9715203046798704,0.9050212602020876
common_voice_zh-TW_30586733,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30586733.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30586733_inference.wav,哪要不要先删,那要不要先删,马要不要先生,0.1666666666666666,0.3333333333333333,0.1666666666666666,2.864781618118286,2.1074788570404053,0.9041641457077692
common_voice_zh-TW_35104244,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35104244.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_35104244_inference.wav,经济学原理,经济学原理,经济学人,0.0,0.4,0.4,2.4707651138305664,1.3682098388671875,0.7884413854678578
common_voice_zh-TW_22007511,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22007511.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22007511_inference.wav,较为抽象,较为抽象,赵薇冲向,0.0,1.0,1.0,3.6399312019348153,2.4803125858306885,0.9423555065500362
common_voice_zh-TW_36612690,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_36612690.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_36612690_inference.wav,不过没有钱买就是了,不過沒有錢買就是了,不过没有钱买都是的,0.4444444444444444,0.2222222222222222,-0.2222222222222222,2.55668568611145,1.587674260139465,0.6307339577536322
common_voice_zh-TW_26401922,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26401922.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26401922_inference.wav,可不可以承载这么长时间的连结,可不可以承载这么长时间的连结?,可不可以承载正常视圈的连接,0.0,0.4285714285714285,0.4285714285714285,2.8248157501220703,1.7072324752807615,0.807963952277867
common_voice_zh-TW_35111451,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35111451.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_35111451_inference.wav,柏杨版资治通鉴,博洋版资质通鉴,国阳版资质封建,0.4285714285714285,0.7142857142857143,0.2857142857142857,3.3813140392303467,1.935627818107605,0.8579673888925032
common_voice_zh-TW_19227258,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19227258.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19227258_inference.wav,依现行人民团体法规定,一线型人民团体法规定,以下是人力科技法规定,0.3,0.6,0.3,3.383166551589966,2.3013858795166016,0.8530721986899987
