file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
3570-5695-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0009.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0009_inference.wav,EACH WILL THEREFORE SERVE ABOUT EQUALLY WELL DURING THE EARLIER STAGES OF SOCIAL GROWTH, Each will therefore serve about equally well during the earlier stages of social growth., Each will therefore serve about equally well during the earlier stages of social growth.,0.0,0.0,0.0,4.326562881469727,2.378694534301758,0.9028808977173328
3570-5695-0005,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0005.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0005_inference.wav,THE MAN OF THE HOUSEHOLD ALSO CAN DO SOMETHING IN THIS DIRECTION AND INDEED HE COMMONLY DOES BUT WITH A STILL LOWER DESCENT INTO THE LEVELS OF INDIGENCE ALONG THE MARGIN OF THE SLUMS THE MAN AND PRESENTLY ALSO THE CHILDREN VIRTUALLY CEASE TO CONSUME VALUABLE GOODS FOR APPEARANCES AND THE WOMAN REMAINS VIRTUALLY THE SOLE EXPONENT OF THE HOUSEHOLD'S PECUNIARY DECENCY, the man of the household also can do something in this direction and indeed he commonly does but with a still lower descent into the levels of indigence along the margin of the slums the man and presently also the children virtually cease to consume valuable goods for appearances and the woman remains virtually the sole exponent of the household's pecuniary decency, the man of the household also can do something in this direction and indeed he commonly does but with a still lower descent into the levels of indigence along the margin of the slums the man and presently also the children virtually cease to consume valuable goods for appearances and the woman remains virtually the sole exponent of the household's pecuniary decency,0.0,0.0,0.0,4.271762371063232,2.3629040718078613,0.9151513471766864
3570-5695-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0003.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0003_inference.wav,IN THE COMMUNITIES OF THE WESTERN CULTURE THIS POINT IS AT PRESENT FOUND AMONG THE LOWER MIDDLE CLASS," In the communities of the Western culture, this point is at present found among the lower middle class."," In the communities of the Western culture, this point is at present found among the lower middle class.",0.0,0.0,0.0,4.2229533195495605,2.282609939575196,0.9115953536155128
3570-5695-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0015.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0015_inference.wav,THE RESULT IS A GREAT MOBILITY OF THE LABOR EMPLOYED IN PRINTING PERHAPS GREATER THAN IN ANY OTHER EQUALLY WELL DEFINED AND CONSIDERABLE BODY OF WORKMEN," The result is a great mobility of the labour employed in printing, perhaps greater than in any other equally well-defined and considerable body of workmen.", the result is a great mobility of the neighbouring point in printing perhaps greater than in any other equally well-defined and considerable body of workmen,0.0769230769230769,0.5769230769230769,0.4999999999999999,3.839737892150879,2.094557285308838,0.9160967778876036
3570-5695-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0011.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0011_inference.wav,IT IS EVIDENT THEREFORE THAT THE PRESENT TREND OF THE DEVELOPMENT IS IN THE DIRECTION OF HEIGHTENING THE UTILITY OF CONSPICUOUS CONSUMPTION AS COMPARED WITH LEISURE," It is evident, therefore, that the present trend of the development is in the direction of heightening the utility of conspicuous consumption as compared with leisure."," It is evident, therefore, that the present trend of the development is in the direction of heightening the utility of conspicuous consumption as compared with leisure.",0.0,0.0,0.0,3.931949377059937,2.148996353149414,0.9292636893783244
3570-5695-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0008.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0008_inference.wav,THE QUESTION IS WHICH OF THE TWO METHODS WILL MOST EFFECTIVELY REACH THE PERSONS WHOSE CONVICTIONS IT IS DESIRED TO AFFECT, The question is which of the two methods will most effectively reach the persons whose convictions it is desired to affect.," The question is, which of the two methods will most effectively reach the persons whose convictions it is desired to affect?",0.0,0.0,0.0,4.095885753631592,1.631756067276001,0.92273379231411
3570-5695-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0002_inference.wav,BUT AS WE DESCEND THE SOCIAL SCALE THE POINT IS PRESENTLY REACHED WHERE THE DUTIES OF VICARIOUS LEISURE AND CONSUMPTION DEVOLVE UPON THE WIFE ALONE," But as we descend the social scale, the point is presently reached where the duties of vicarious leisure and consumption devolve upon the wife alone."," But as we descend the social scale, the point is presently reached, where the duties of vicarious leisure and consumption devolve upon the wife alone.",0.0,0.0,0.0,4.348621845245361,2.279017925262451,0.9364880949179666
3570-5695-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0012.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0012_inference.wav,IT IS ALSO NOTICEABLE THAT THE SERVICEABILITY OF CONSUMPTION AS A MEANS OF REPUTE AS WELL AS THE INSISTENCE ON IT AS AN ELEMENT OF DECENCY IS AT ITS BEST IN THOSE PORTIONS OF THE COMMUNITY WHERE THE HUMAN CONTACT OF THE INDIVIDUAL IS WIDEST AND THE MOBILITY OF THE POPULATION IS GREATEST, it is also noticeable that the serviceability of consumption as a means of repute as well as the insistence on it as an element of decency is at its best in those portions of the community where the human contact of the individual is widest and the mobility of the population is greatest, it is also noticeable that the so disability of consumption as a means of repute as well as the insistence on it as an element of decency is at its best in those portions of the community where the human contact of the individual is widest and the mobility of the population is,0.0,0.2641509433962264,0.2641509433962264,4.002077579498291,1.957532405853272,0.9065903420505064
3570-5695-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0000.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0000_inference.wav,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCIDE," In a general way, though not wholly nor consistently, these two groups coincide."," In a general way, though not wholly nor consistently, these two groups coincide.",0.0,0.0,0.0,4.272207736968994,2.068510055541992,0.914150622219788
3570-5695-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0013_inference.wav,CONSUMPTION BECOMES A LARGER ELEMENT IN THE STANDARD OF LIVING IN THE CITY THAN IN THE COUNTRY, Consumption becomes a larger element in the standard of living in the city than in the country., Consumption becomes a larger element in the standard of living in the city and in the country.,0.0,0.1764705882352941,0.1764705882352941,4.149310111999512,1.9181920289993288,0.9111665269370052
3570-5695-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0004.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0004_inference.wav,IF BEAUTY OR COMFORT IS ACHIEVED AND IT IS A MORE OR LESS FORTUITOUS CIRCUMSTANCE IF THEY ARE THEY MUST BE ACHIEVED BY MEANS AND METHODS THAT COMMEND THEMSELVES TO THE GREAT ECONOMIC LAW OF WASTED EFFORT," If beauty or comfort is achieved, and it is a more or less fortuitous circumstance if they are, they must be achieved by means and methods that commend themselves to the great economic law of wasted effort.", if beauty or comfort is achieved and it is a more or less fortuitous circumstance if they are they must be achieved by means and methods that commend themselves to the great economic law of wasted effort,0.0,0.0,0.0,4.254654884338379,2.1542255878448486,0.918730105673381
3570-5695-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0010.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0010_inference.wav,THE MODERN ORGANIZATION OF INDUSTRY WORKS IN THE SAME DIRECTION ALSO BY ANOTHER LINE, The modern organization of industry works in the same direction also by another line., The modern organization of industry works in the same direction also by another line.,0.0,0.0,0.0,4.322602272033691,2.1470558643341064,0.908888550857326
3570-5695-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5695/3570-5695-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5695-0007_inference.wav,THERE IS NO CLASS AND NO COUNTRY THAT HAS YIELDED SO ABJECTLY BEFORE THE PRESSURE OF PHYSICAL WANT AS TO DENY THEMSELVES ALL GRATIFICATION OF THIS HIGHER OR SPIRITUAL NEED, there is no class and no country that has yielded so abjectly before the pressure of physical want as to deny themselves all gratification of this higher or spiritual need, there is no class and no penpy that has yielded so abjectly before the pressure of physical want as to deny themselves all gratification of this higher or spiritual need,0.0,0.1666666666666666,0.1666666666666666,4.128988742828369,2.241483211517334,0.934736146656952
3570-5696-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5696/3570-5696-0010.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5696-0010_inference.wav,AN ARTICLE MAY BE USEFUL AND WASTEFUL BOTH AND ITS UTILITY TO THE CONSUMER MAY BE MADE UP OF USE AND WASTE IN THE MOST VARYING PROPORTIONS," An article may be useful and wasteful both, and its utility to the consumer may be made up of use and waste in the most varying proportions."," An article may be useful and wasteful both, and its utility to the consumer may be made up of use and waste in the most varying proportions.",0.0,0.0,0.0,4.194972991943359,1.9674174785614007,0.9239284953795578
3570-5696-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5696/3570-5696-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5696-0007_inference.wav,THE USE OF THE WORD WASTE AS A TECHNICAL TERM THEREFORE IMPLIES NO DEPRECATION OF THE MOTIVES OR OF THE ENDS SOUGHT BY THE CONSUMER UNDER THIS CANON OF CONSPICUOUS WASTE," The use of the word waste as a technical term, therefore, implies no deprecation of the motives or of the ends sought by the consumer under this canon of conspicuous waste."," The use of the word waste as a technical term, therefore, implies no deprecation of the motives or of the ends sought by the consumer under this canon of conspicuous waste.",0.0,0.0,0.0,4.1281352043151855,2.12620496749878,0.9276266705766548
3570-5696-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5696/3570-5696-0004.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5696-0004_inference.wav,THE SALIENT FEATURES OF THIS DEVELOPMENT OF DOMESTIC SERVICE HAVE ALREADY BEEN INDICATED, The salient features of this development of domestic service have already been indicated., The salient features of this development of domestic service have already been indicated.,0.0,0.0,0.0,4.309579849243164,2.093238115310669,0.9270265836637276
3570-5696-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5696/3570-5696-0008.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5696-0008_inference.wav,BUT IT IS ON OTHER GROUNDS WORTH NOTING THAT THE TERM WASTE IN THE LANGUAGE OF EVERYDAY LIFE IMPLIES DEPRECATION OF WHAT IS CHARACTERIZED AS WASTEFUL," But it is on other grounds worth noting that the term waste in the language of everyday life implies deprecation of what is characterized as wasteful,"," But it is on other grounds worth noting that the term waste in the language of everyday life implies the application of what is characterized as wasteful,",0.0,0.2692307692307692,0.2692307692307692,4.212836265563965,2.134878873825073,0.9332945580401572
3570-5696-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5696/3570-5696-0009.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5696-0009_inference.wav,IN STRICT ACCURACY NOTHING SHOULD BE INCLUDED UNDER THE HEAD OF CONSPICUOUS WASTE BUT SUCH EXPENDITURE AS IS INCURRED ON THE GROUND OF AN INVIDIOUS PECUNIARY COMPARISON, in strict accuracy nothing should be included under the head of conspicuous waste but such expenditure as is incurred on the ground of an invidious pecuniary comparison, in strict accuracy nothing should be included under the head of conspicuous waste but such expenditure as is incurred on the ground of an invidious pecuniary comparison,0.0,0.0,0.0,4.187803268432617,1.7169015407562256,0.916822998257706
3570-5696-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5696/3570-5696-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5696-0002_inference.wav,OTHER CIRCUMSTANCES PERMITTING THAT INSTINCT DISPOSES MEN TO LOOK WITH FAVOR UPON PRODUCTIVE EFFICIENCY AND ON WHATEVER IS OF HUMAN USE, Are the circumstances permitting that instinct disposes men to look with favour upon productive efficiency and on whatever is of human use?," Other circumstances permitting, that instinct disposes men to look with favor upon productive efficiency, and on whatever is of human use.",0.2857142857142857,0.0,-0.2857142857142857,4.04465389251709,1.8004724979400637,0.9219615237285068
3570-5696-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5696/3570-5696-0003.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5696-0003_inference.wav,A RECONCILIATION BETWEEN THE TWO CONFLICTING REQUIREMENTS IS EFFECTED BY A RESORT TO MAKE BELIEVE MANY AND INTRICATE POLITE OBSERVANCES AND SOCIAL DUTIES OF A CEREMONIAL NATURE ARE DEVELOPED MANY ORGANIZATIONS ARE FOUNDED WITH SOME SPECIOUS OBJECT OF AMELIORATION EMBODIED IN THEIR OFFICIAL STYLE AND TITLE THERE IS MUCH COMING AND GOING AND A DEAL OF TALK TO THE END THAT THE TALKERS MAY NOT HAVE OCCASION TO REFLECT ON WHAT IS THE EFFECTUAL ECONOMIC VALUE OF THEIR TRAFFIC," A reconciliation between the two conflicting requirements is effected by a resort to make-believe. Many an intricate polite observances and social duties of a ceremonial nature are developed, many organizations are founded, with some specious object of amelioration embodied in their official style and title. There is much coming and going, and a deal of talk, to the end that the talkers may not have occasion to reflect on what is the effectual economic value of their traffic.", a reconciliation between the two conflicting requirements is effected by a resort to make-believe many an intricate polite observances of social duties of a ceremonial nature are developed many organizations are founded with some specious object of amelioration embodied in their official style and title there is much coming and going and a deal of talk to the end that the talkers may not have occasion to reflect on what is the effectual economic value of their traffic,0.0253164556962025,0.0632911392405063,0.0379746835443038,4.006324291229248,2.0752205848693848,0.9241057010583648
3570-5696-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/3570/5696/3570-5696-0000.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/3570-5696-0000_inference.wav,UNDER THE SIMPLE TEST OF EFFECTIVENESS FOR ADVERTISING WE SHOULD EXPECT TO FIND LEISURE AND THE CONSPICUOUS CONSUMPTION OF GOODS DIVIDING THE FIELD OF PECUNIARY EMULATION PRETTY EVENLY BETWEEN THEM AT THE OUTSET," Under the simple test of effectiveness for advertising, we should expect to find leisure and the conspicuous consumption of goods dividing the field of pecuniary emulation pretty evenly between them at the outset."," Under the simple test of effectiveness for advertising, we should expect to find leisure and the conspicuous consumption of goods dividing the field of pecuniary emulation pretty evenly between them at the outset.",0.0,0.0,0.0,4.015992164611816,1.838531255722046,0.9177937348130674
