file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
3575-170457-0043,/homes/jiasin/librispeech/LibriSpeech/test-clean/3575/170457/3575-170457-0043.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3575-170457-0043_inference.wav,HOWEVER REMEMBERING WHAT YOU TOLD ME NAMELY THAT YOU HAD COMMENDED THE MATTER TO A HIGHER DECISION THAN OURS AND THAT YOU WERE RESOLVED TO SUBMIT WITH RESIGNATION TO THAT DECISION WHATEVER IT MIGHT BE I HOLD IT MY DUTY TO YIELD ALSO AND TO BE SILENT IT MAY BE ALL FOR THE BEST, however remembering what you told me namely that you had commended the matter to a higher decision than ours and that you were resolved to submit with resignation to that decision whatever it might be i hold it my duty to yield also and to be silent and may be all for the best,HOWEVER REMEMBERING WHAT YOU TOLD ME NAMELY THAT YOU HAD COMMENDED THE MATTER TO A HIGHER DECISION THAN OURS AND THAT YOU WERE RESOLVED TO SUBMIT WITH RESIGNATION TO THAT DECISION WHATEVER IT MIGHT BE I HOLD IT MY DUTY TO YIELD ALSO AND TO BE SILENT AND MAY BE ALL FOR THE BEST, however remembering what you told me namely that you had commended the matter to a higher decision than ours and that you were resolved to submit with resignation to that decision whatever it might be i hold it my duty to yield also and to be silent it may be all for the best,HOWEVER REMEMBERING WHAT YOU TOLD ME NAMELY THAT YOU HAD COMMENDED THE MATTER TO A HIGHER DECISION THAN OURS AND THAT YOU WERE RESOLVED TO SUBMIT WITH RESIGNATION TO THAT DECISION WHATEVER IT MIGHT BE I HOLD IT MY DUTY TO YIELD ALSO AND TO BE SILENT IT MAY BE ALL FOR THE BEST,0.0555555555555555,0.0,-0.0555555555555555,4.128826141357422,1.6995770931243896,0.8675545112542978
3729-6852-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0001.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0001_inference.wav,WITHOUT SAYING IT POSITIVELY SHE MADE ME UNDERSTAND THAT BEING HERSELF AN ILLUSTRIOUS MEMBER OF THE REPUBLIC OF LETTERS SHE WAS WELL AWARE THAT SHE WAS SPEAKING TO AN INSECT, without saying it positively she made me understand that being herself an illustrious member of the republic of letters she was well aware that she was speaking to an insect,WITHOUT SAYING IT POSITIVELY SHE MADE ME UNDERSTAND THAT BEING HERSELF AN ILLUSTRIOUS MEMBER OF THE REPUBLIC OF LETTERS SHE WAS WELL AWARE THAT SHE WAS SPEAKING TO AN INSECT," Without saying it positively, she made me understand that being herself an illustrious member of the Republic of Letters, she was well aware that she was speaking to an insect.",WITHOUT SAYING IT POSITIVELY SHE MADE ME UNDERSTAND THAT BEING HERSELF AN ILLUSTRIOUS MEMBER OF THE REPUBLIC OF LETTERS SHE WAS WELL AWARE THAT SHE WAS SPEAKING TO AN INSECT,0.0,0.0,0.0,4.119235038757324,1.3737685680389404,0.8319151154477483
3729-6852-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0018.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0018_inference.wav,I SIT DOWN AT A SMALL TABLE A WAITER COMES IMMEDIATELY TO ENQUIRE MY WISHES, I sit down at a small table. A waiter comes immediately to inquire my wishes.,I SIT DOWN AT A SMALL TABLE A WAITER COMES IMMEDIATELY TO INQUIRE MY WISHES, I sit down at a small table. A waiter comes immediately to inquire my wishes.,I SIT DOWN AT A SMALL TABLE A WAITER COMES IMMEDIATELY TO INQUIRE MY WISHES,0.0666666666666666,0.0666666666666666,0.0,4.125585556030273,1.254396915435791,0.7730029558917412
3729-6852-0006,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0006.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0006_inference.wav,SILVIA DID NOT THINK THAT HER GOOD CONDUCT WAS A MERIT FOR SHE KNEW THAT SHE WAS VIRTUOUS ONLY BECAUSE HER SELF LOVE COMPELLED HER TO BE SO AND SHE NEVER EXHIBITED ANY PRIDE OR ASSUMED ANY SUPERIORITY TOWARDS HER THEATRICAL SISTERS ALTHOUGH SATISFIED TO SHINE BY THEIR TALENT OR THEIR BEAUTY THEY CARED LITTLE ABOUT RENDERING THEMSELVES CONSPICUOUS BY THEIR VIRTUE, sylvia did not think that her good conduct was a merit for she knew that she was virtuous only because her self-love compelled her to be so and she never exhibited any pride or assumed any superiority towards her theatrical sisters although satisfied to shine by their talent or their beauty they cared little about rendering themselves conspicuous by their virtue,SYLVIA DID NOT THINK THAT HER GOOD CONDUCT WAS A MERIT FOR SHE KNEW THAT SHE WAS VIRTUOUS ONLY BECAUSE HER SELFLOVE COMPELLED HER TO BE SO AND SHE NEVER EXHIBITED ANY PRIDE OR ASSUMED ANY SUPERIORITY TOWARDS HER THEATRICAL SISTERS ALTHOUGH SATISFIED TO SHINE BY THEIR TALENT OR THEIR BEAUTY THEY CARED LITTLE ABOUT RENDERING THEMSELVES CONSPICUOUS BY THEIR VIRTUE, sylvia did not think that her good conduct was a merit for she knew that she was virtuous only because her self-love compelled her to be so and she never exhibited any pride or assumed any superiority towards her theatrical sisters although satisfied to shine by their talent or their beauty they cared little about rendering themselves conspicuous by their virtue,SYLVIA DID NOT THINK THAT HER GOOD CONDUCT WAS A MERIT FOR SHE KNEW THAT SHE WAS VIRTUOUS ONLY BECAUSE HER SELFLOVE COMPELLED HER TO BE SO AND SHE NEVER EXHIBITED ANY PRIDE OR ASSUMED ANY SUPERIORITY TOWARDS HER THEATRICAL SISTERS ALTHOUGH SATISFIED TO SHINE BY THEIR TALENT OR THEIR BEAUTY THEY CARED LITTLE ABOUT RENDERING THEMSELVES CONSPICUOUS BY THEIR VIRTUE,0.032258064516129,0.032258064516129,0.0,4.129199504852295,1.3795892000198364,0.8287619524459647
3729-6852-0034,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0034.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0034_inference.wav,LET A MAN RUN AND EVERYBODY WILL RUN AFTER HIM THE CROWD WILL NOT STOP UNLESS THE MAN IS PROVED TO BE MAD BUT TO PROVE IT IS INDEED A DIFFICULT TASK BECAUSE WE HAVE A CROWD OF MEN WHO MAD FROM THEIR BIRTH ARE STILL CONSIDERED WISE," Let a man run, and everybody will run after him. The crowd will not stop unless the man is proved to be mad. But to prove it is indeed a difficult task, because we have a crowd of men who, mad from their birth, are still considered wise.",LET A MAN RUN AND EVERYBODY WILL RUN AFTER HIM THE CROWD WILL NOT STOP UNLESS THE MAN IS PROVED TO BE MAD BUT TO PROVE IT IS INDEED A DIFFICULT TASK BECAUSE WE HAVE A CROWD OF MEN WHO MAD FROM THEIR BIRTH ARE STILL CONSIDERED WISE," Let a man run and everybody will run after him. The crowd will not stop unless the man is proved to be mad. But to prove it is indeed a difficult task because we have a crowd of men who, mad from their birth, are still considered wise.",LET A MAN RUN AND EVERYBODY WILL RUN AFTER HIM THE CROWD WILL NOT STOP UNLESS THE MAN IS PROVED TO BE MAD BUT TO PROVE IT IS INDEED A DIFFICULT TASK BECAUSE WE HAVE A CROWD OF MEN WHO MAD FROM THEIR BIRTH ARE STILL CONSIDERED WISE,0.0,0.0,0.0,4.100754261016846,1.4797133207321167,0.8400030215906031
3729-6852-0028,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0028.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0028_inference.wav,ALL THESE HONEST PERSONS ARE WAITING THEIR TURN TO GET THEIR SNUFF BOXES FILLED, All these honest persons are waiting their turn to get their snuff boxes filled.,ALL THESE HONEST PERSONS ARE WAITING THEIR TURN TO GET THEIR SNUFF BOXES FILLED, All these honest persons are waiting their turn to get their snuff boxes filled.,ALL THESE HONEST PERSONS ARE WAITING THEIR TURN TO GET THEIR SNUFF BOXES FILLED,0.0,0.0,0.0,4.360777378082275,1.4321608543395996,0.8373644368818677
3729-6852-0046,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0046_inference.wav,HIS HOUSEKEEPER HAD THE MANAGEMENT OF EVERYTHING SHE NEVER ALLOWED HIM TO BE IN NEED OF ANYTHING AND SHE GAVE NO ACCOUNT OF HIS MONEY WHICH SHE KEPT ALTOGETHER BECAUSE HE NEVER ASKED HER TO RENDER ANY ACCOUNTS, his housekeeper had the management of everything she never allowed him to be in need of anything and she gave no account of his money which she kept altogether because he never asked her to render any accounts,HIS HOUSEKEEPER HAD THE MANAGEMENT OF EVERYTHING SHE NEVER ALLOWED HIM TO BE IN NEED OF ANYTHING AND SHE GAVE NO ACCOUNT OF HIS MONEY WHICH SHE KEPT ALTOGETHER BECAUSE HE NEVER ASKED HER TO RENDER ANY ACCOUNTS, his housekeeper had the management of everything she never allowed him to be in need of anything and she gave no account of his money which she kept altogether because he never asked her to render any accounts,HIS HOUSEKEEPER HAD THE MANAGEMENT OF EVERYTHING SHE NEVER ALLOWED HIM TO BE IN NEED OF ANYTHING AND SHE GAVE NO ACCOUNT OF HIS MONEY WHICH SHE KEPT ALTOGETHER BECAUSE HE NEVER ASKED HER TO RENDER ANY ACCOUNTS,0.0,0.0,0.0,4.181168079376221,1.5685181617736816,0.8396988319596219
3729-6852-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0004.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0004_inference.wav,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERYONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY, her face was an enigma for it inspired every one with the warmest sympathy and yet if you examined it attentively there was not one beautiful feature she could not be called handsome but no one could have thought her ugly,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERY ONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY, her face was an enigma for it inspired every one with the warmest sympathy and yet if you examined it attentively there was not one beautiful feature she could not be called handsome but no one could have thought her ugly,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERY ONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,0.025,0.025,0.0,4.157680988311768,1.4988243579864502,0.8477203255639328
3729-6852-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0016.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0016_inference.wav,MADAME QUINSON BESIDES CAN ANSWER YOUR ENQUIRIES," Madame Quinson, besides, can answer your inquiries.",MADAME QUINSON BESIDES CAN ANSWER YOUR INQUIRIES," Madame Coinson, besides, can answer your inquiries.",MADAME COINSON BESIDES CAN ANSWER YOUR INQUIRIES,0.1428571428571428,0.4285714285714285,0.2857142857142857,4.215388774871826,1.1591765880584717,0.8073163434414982
3729-6852-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0023.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0023_inference.wav,MY REMARK PLEASES HIM BUT I SOON PROVE TO HIM THAT IT IS NOT THE RIGHT WAY TO SPEAK HOWEVER PERFECT MAY HAVE BEEN THE LANGUAGE OF THAT ANCIENT WRITER," My remark pleases him, but I soon prove to him that it is not the right way to speak, however perfect may have been the language of that ancient writer.",MY REMARK PLEASES HIM BUT I SOON PROVE TO HIM THAT IT IS NOT THE RIGHT WAY TO SPEAK HOWEVER PERFECT MAY HAVE BEEN THE LANGUAGE OF THAT ANCIENT WRITER," My remark pleases him, but I soon prove to him that it is not the right way to speak, however perfect may have been the language of that ancient writer.",MY REMARK PLEASES HIM BUT I SOON PROVE TO HIM THAT IT IS NOT THE RIGHT WAY TO SPEAK HOWEVER PERFECT MAY HAVE BEEN THE LANGUAGE OF THAT ANCIENT WRITER,0.0,0.0,0.0,4.359622478485107,1.4068547487258911,0.8294810474183484
3729-6852-0045,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0045.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0045_inference.wav,HE HAD A GOOD APPETITE COULD TELL A GOOD STORY WITHOUT LAUGHING WAS CELEBRATED FOR HIS WITTY REPARTEES AND HIS SOCIABLE MANNERS BUT HE SPENT HIS LIFE AT HOME SELDOM GOING OUT AND SEEING HARDLY ANYONE BECAUSE HE ALWAYS HAD A PIPE IN HIS MOUTH AND WAS SURROUNDED BY AT LEAST TWENTY CATS WITH WHICH HE WOULD AMUSE HIMSELF ALL DAY, he had a good appetite could tell a good story without laughing was celebrated for his witty repartees and his sociable manners but he spent his life at home seldom going out and seeing hardly any one because he always had a pipe in his mouth and was surrounded by at least twenty cats with which he would amuse himself all day,HE HAD A GOOD APPETITE COULD TELL A GOOD STORY WITHOUT LAUGHING WAS CELEBRATED FOR HIS WITTY REPARTEES AND HIS SOCIABLE MANNERS BUT HE SPENT HIS LIFE AT HOME SELDOM GOING OUT AND SEEING HARDLY ANY ONE BECAUSE HE ALWAYS HAD A PIPE IN HIS MOUTH AND WAS SURROUNDED BY AT LEAST TWENTY CATS WITH WHICH HE WOULD AMUSE HIMSELF ALL DAY, he had a good appetite could tell a good story without laughing was celebrated for his witty repartees and his sociable manners but he spent his life at home seldom going out and seeing hardly any one because he always had a pipe in his mouth and was surrounded by at least twenty cats with which he would amuse himself all day,HE HAD A GOOD APPETITE COULD TELL A GOOD STORY WITHOUT LAUGHING WAS CELEBRATED FOR HIS WITTY REPARTEES AND HIS SOCIABLE MANNERS BUT HE SPENT HIS LIFE AT HOME SELDOM GOING OUT AND SEEING HARDLY ANY ONE BECAUSE HE ALWAYS HAD A PIPE IN HIS MOUTH AND WAS SURROUNDED BY AT LEAST TWENTY CATS WITH WHICH HE WOULD AMUSE HIMSELF ALL DAY,0.0163934426229508,0.0163934426229508,0.0,4.294503211975098,1.389839768409729,0.8424178537739597
3729-6852-0039,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0039.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0039_inference.wav,HE HIMSELF RECITED THE SAME PASSAGE IN FRENCH AND POLITELY POINTED OUT THE PARTS IN WHICH HE THOUGHT THAT I HAD IMPROVED ON THE ORIGINAL, he himself recited the same passage in french and politely pointed out the parts in which he thought that i had improved on the original,HE HIMSELF RECITED THE SAME PASSAGE IN FRENCH AND POLITELY POINTED OUT THE PARTS IN WHICH HE THOUGHT THAT I HAD IMPROVED ON THE ORIGINAL," He himself recited the same passage in French, and politely pointed out the parts in which he thought that I had improved on the original.",HE HIMSELF RECITED THE SAME PASSAGE IN FRENCH AND POLITELY POINTED OUT THE PARTS IN WHICH HE THOUGHT THAT I HAD IMPROVED ON THE ORIGINAL,0.0,0.0,0.0,3.8572702407836914,1.4588289260864258,0.8416507875081356
3729-6852-0042,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0042.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0042_inference.wav,I AM A VERY UNPLEASANT PUPIL ALWAYS ASKING QUESTIONS CURIOUS TROUBLESOME INSATIABLE AND EVEN SUPPOSING THAT I COULD MEET WITH THE TEACHER I REQUIRE I AM AFRAID I AM NOT RICH ENOUGH TO PAY HIM, i am a very unpleasant pupil always asking questions curious troublesome insatiable and even supposing that i could meet with the teacher i require i am afraid i am not rich enough to pay him,I AM A VERY UNPLEASANT PUPIL ALWAYS ASKING QUESTIONS CURIOUS TROUBLESOME INSATIABLE AND EVEN SUPPOSING THAT I COULD MEET WITH THE TEACHER I REQUIRE I AM AFRAID I AM NOT RICH ENOUGH TO PAY HIM, i am a very unpleasant pupil always asking questions curious troublesome insatiable and even supposing that i could meet with the teacher i require i am afraid i am not rich enough to pay him,I AM A VERY UNPLEASANT PUPIL ALWAYS ASKING QUESTIONS CURIOUS TROUBLESOME INSATIABLE AND EVEN SUPPOSING THAT I COULD MEET WITH THE TEACHER I REQUIRE I AM AFRAID I AM NOT RICH ENOUGH TO PAY HIM,0.0,0.0,0.0,4.127805709838867,1.2228245735168457,0.8340991731074905
3729-6852-0043,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0043.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0043_inference.wav,I RESIDE IN THE MARAIS RUE DE DOUZE PORTES, I reside in the Marais Gros de Douzport.,I RESIDE IN THE MARAIS GROS DE DOUZPORT, I reside in the Marais Gros des Deux-Ports.,I RESIDE IN THE MARAIS GROS DES DEUXPORTS,0.7777777777777778,1.0,0.2222222222222222,4.128300666809082,1.2932103872299194,0.7829173035073675
3729-6852-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0024.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0024_inference.wav,I SEE A CROWD IN ONE CORNER OF THE GARDEN EVERYBODY STANDING STILL AND LOOKING UP," I see a crowd in one corner of the garden, everybody standing still and looking up.",I SEE A CROWD IN ONE CORNER OF THE GARDEN EVERYBODY STANDING STILL AND LOOKING UP," I see a crowd in one corner of the garden, everybody standing still and looking up.",I SEE A CROWD IN ONE CORNER OF THE GARDEN EVERYBODY STANDING STILL AND LOOKING UP,0.0,0.0,0.0,3.823183536529541,1.5110652446746826,0.8523330068501699
3729-6852-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0022.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0022_inference.wav,I ADDRESS HIM IN ITALIAN AND HE ANSWERS VERY WITTILY BUT HIS WAY OF SPEAKING MAKES ME SMILE AND I TELL HIM WHY," I address him in Italian, and he answers very wittily, but his way of speaking makes me smile, and I tell him why.",I ADDRESS HIM IN ITALIAN AND HE ANSWERS VERY WITTILY BUT HIS WAY OF SPEAKING MAKES ME SMILE AND I TELL HIM WHY," I address him in Italian, and he answers very wittily, but his way of speaking makes me smile, and I tell him why.",I ADDRESS HIM IN ITALIAN AND HE ANSWERS VERY WITTILY BUT HIS WAY OF SPEAKING MAKES ME SMILE AND I TELL HIM WHY,0.0,0.0,0.0,4.155572414398193,1.4182827472686768,0.8579187482250846
3729-6852-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0008.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/3729-6852-0008_inference.wav,SHE WAS HONOURABLY BURIED IN THE CHURCH OF SAINT SAUVEUR WITHOUT THE SLIGHTEST OPPOSITION FROM THE VENERABLE PRIEST WHO FAR FROM SHARING THE ANTI CHRISTAIN INTOLERANCY OF THE CLERGY IN GENERAL SAID THAT HER PROFESSION AS AN ACTRESS HAD NOT HINDERED HER FROM BEING A GOOD CHRISTIAN AND THAT THE EARTH WAS THE COMMON MOTHER OF ALL HUMAN BEINGS AS JESUS CHRIST HAD BEEN THE SAVIOUR OF ALL MANKIND," She was honorably buried in the church of Saint-Sauveur, without the slightest opposition from the venerable priest who, far from sharing the anti-Christian intolerancy of the clergy in general, said that her profession as an actress had not hindered her from being a good Christian, and that the earth was a common mother of all human beings, as Jesus Christ had been the Savior of all mankind.",SHE WAS HONORABLY BURIED IN THE CHURCH OF SAINTSAUVEUR WITHOUT THE SLIGHTEST OPPOSITION FROM THE VENERABLE PRIEST WHO FAR FROM SHARING THE ANTICHRISTIAN INTOLERANCY OF THE CLERGY IN GENERAL SAID THAT HER PROFESSION AS AN ACTRESS HAD NOT HINDERED HER FROM BEING A GOOD CHRISTIAN AND THAT THE EARTH WAS A COMMON MOTHER OF ALL HUMAN BEINGS AS JESUS CHRIST HAD BEEN THE SAVIOR OF ALL MANKIND," She was honorably buried in the church of Saint-Sauveur, without the slightest opposition from the venerable priest, who, far from sharing the anti-Christian intolerancy of the clergy in general, said that her profession as an actress had not hindered her from being a good Christian, and that the earth was a common mother of all human beings, as Jesus Christ had been the Savior of all mankind.",SHE WAS HONORABLY BURIED IN THE CHURCH OF SAINTSAUVEUR WITHOUT THE SLIGHTEST OPPOSITION FROM THE VENERABLE PRIEST WHO FAR FROM SHARING THE ANTICHRISTIAN INTOLERANCY OF THE CLERGY IN GENERAL SAID THAT HER PROFESSION AS AN ACTRESS HAD NOT HINDERED HER FROM BEING A GOOD CHRISTIAN AND THAT THE EARTH WAS A COMMON MOTHER OF ALL HUMAN BEINGS AS JESUS CHRIST HAD BEEN THE SAVIOR OF ALL MANKIND,0.1304347826086956,0.1304347826086956,0.0,4.183240413665772,1.512648344039917,0.8460163359847315
